FOOD NAME,SCIENTIFIC NAME,CATEGORY
Cucurbita (Gourd),Cucurbita,Gourds
Cumin,Cuminum cyminum,Herbs and Spices
Turmeric,Curcuma longa,Herbs and Spices
Quince,Cydonia oblonga,Fruits
Lemon grass,Cymbopogon citratus,Herbs and Spices
Globe artichoke,Cynara scolymus,Vegetables
Wild carrot,Daucus carota,Vegetables
Japanese persimmon,Diospyros kaki,Fruits
Cardamom,Elettaria cardamomum,Herbs and Spices
Black crowberry,Empetrum nigrum,Fruits
Loquat,Eriobotrya japonica,Fruits
Rocket salad (ssp.),Eruca vesicaria ssp. sativa,Vegetables
Wax apple,Eugenia,Fruits
Common buckwheat,Fagopyrum esculentum,Cereals and cereal products
Tartary buckwheat,Fagopyrum tataricum,Cereals and cereal products
Fig,Ficus carica,Fruits
Fennel,Foeniculum vulgare,Herbs and Spices
Strawberry,Fragaria X ananassa,Fruits
Black huckleberry,Gaylussacia baccata,Fruits
Soy bean,Glycine max,Soy
Sunflower,Helianthus annuus,Herbs and Spices
Sea-buckthornberry,Hippophae rhamnoides,Fruits
Barley,Hordeum vulgare,Cereals and cereal products
Hyssop,Hyssopus officinalis,Herbs and Spices
Star anise,Illicium verum,Herbs and Spices
Swamp cabbage,Ipomoea aquatica,Vegetables
Sweet potato,Ipomoea batatas,Vegetables
Black walnut,Juglans nigra,Nuts
Common walnut,Juglans regia,Nuts
Lettuce,Lactuca sativa,Vegetables
Grass pea,Lathyrus sativus,Pulses
Sweet bay,Laurus nobilis,Herbs and Spices
Lentils,Lens culinaris,Pulses
Garden cress,Lepidium sativum,Vegetables
Lovage,Levisticum officinale,Herbs and Spices
Flaxseed,Linum usitatissimum,Herbs and Spices
Mexican oregano,Lippia graveolens,Herbs and Spices
Lichee,Litchi chinensis,Fruits
Lupine,Lupinus,Pulses
Apple,Malus pumila,Fruits
Mango,Mangifera indica,Fruits
German camomile,Matricaria recutita,Herbs and Spices
Lemon balm,Melissa officinalis,Herbs and Spices
Mentha (Mint),Mentha,Herbs and Spices
Orange mint,Mentha aquatica,Herbs and Spices
Cornmint,Mentha arvensis,Herbs and Spices
Spearmint,Mentha spicata,Herbs and Spices
Peppermint,Mentha X piperita,Herbs and Spices
Medlar,Mespilus germanica,Fruits
Bitter gourd,Momordica charantia,Gourds
Mulberry,Morus,Fruits
Black mulberry,Morus nigra,Fruits
Nutmeg,Myristica fragrans,Herbs and Spices
Sweet basil,Ocimum basilicum,Herbs and Spices
Evening primrose,Oenothera biennis,Herbs and Spices
Olive,Olea europaea,Vegetables
Sweet marjoram,Origanum majorana,Herbs and Spices
Pot marjoram,Origanum onites,Herbs and Spices
Common oregano,Origanum vulgare,Herbs and Spices
Rice,Oryza sativa,Cereals and cereal products
Millet,Panicum miliaceum,Cereals and cereal products
Poppy,Papaver,Herbs and Spices
Passion fruit,Passiflora edulis,Fruits
Parsnip,Pastinaca sativa,Vegetables
Avocado,Persea americana,Vegetables
Parsley,Petroselinum crispum,Herbs and Spices
Scarlet bean,Phaseolus coccineus,Pulses
Lima bean,Phaseolus lunatus,Pulses
Common bean,Phaseolus vulgaris,Pulses
Date,Phoenix dactylifera,Fruits
Black chokeberry,Photinia melanocarpa,Fruits
Anise,Pimpinella anisum,Herbs and Spices
Pine nut,Pinus,Nuts
Pepper (Spice),Piper nigrum,Herbs and Spices
Pistachio,Pistacia vera,Nuts
Common pea,Pisum sativum,Pulses
Purslane,Portulaca oleracea,Herbs and Spices
"Prunus (Cherry, Plum)",Prunus,Fruits
Apricot,Prunus armeniaca,Fruits
Sweet cherry,Prunus avium,Fruits
Sour cherry,Prunus cerasus,Fruits
European plum,Prunus domestica,Fruits
Almond,Prunus dulcis,Nuts
Peach,Prunus persica,Fruits
Guava,Psidium guajava,Fruits
Pomegranate,Punica granatum,Fruits
Pear,Pyrus communis,Fruits
Radish,Raphanus sativus,Vegetables
Garden rhubarb,Rheum rhabarbarum,Vegetables
Blackcurrant,Ribes nigrum,Fruits
Redcurrant,Ribes rubrum,Fruits
Gooseberry,Ribes uva-crispa,Fruits
Watercress,Rorippa nasturtium-aquaticum,Herbs and Spices
Rosemary,Rosmarinus officinalis,Herbs and Spices
"Rubus (Blackberry, Raspberry)",Rubus,Fruits
Cloudberry,Rubus chamaemorus,Fruits
Red raspberry,Rubus idaeus,Fruits
Black raspberry,Rubus occidentalis,Fruits
Sorrel,Rumex acetosa,Herbs and Spices
Common sage,Salvia officinalis,Herbs and Spices
Black elderberry,Sambucus nigra,Fruits
Summer savory,Satureja hortensis,Herbs and Spices
Winter savory,Satureja montana,Herbs and Spices
Rye,Secale cereale,Cereals and cereal products
Sesame,Sesamum orientale,Herbs and Spices
Garden tomato,Solanum lycopersicum,Vegetables
Cherry tomato,Solanum lycopersicum var. cerasiforme,Vegetables
Garden tomato (var.),Solanum lycopersicum var. lycopersicum,Vegetables
Eggplant,Solanum melongena,Vegetables
Potato,Solanum tuberosum,Vegetables
Rowanberry,Sorbus aucuparia,Fruits
Sorghum,Sorghum bicolor,Cereals and cereal products
Spinach,Spinacia oleracea,Vegetables
Cloves,Syzygium aromaticum,Herbs and Spices
Tamarind,Tamarindus indica,Fruits
Dandelion,Taraxacum officinale,Herbs and Spices
Cocoa bean,Theobroma cacao,Cocoa and cocoa products
Common thyme,Thymus vulgaris,Herbs and Spices
Linden,Tilia,Herbs and Spices
Small-leaf linden,Tilia cordata,Herbs and Spices
Fenugreek,Trigonella foenum-graecum,Herbs and Spices
Common wheat,Triticum aestivum,Cereals and cereal products
"Vaccinium (Blueberry, Cranberry, Huckleberry)",Vaccinium,Fruits
Lowbush blueberry,Vaccinium angustifolium,Fruits
Sparkleberry,Vaccinium arboreum,Fruits
Highbush blueberry,Vaccinium corymbosum,Fruits
American cranberry,Vaccinium macrocarpon,Fruits
Bilberry,Vaccinium myrtillus,Fruits
Lingonberry,Vaccinium vitis-idaea,Fruits
Vanilla,Vanilla,Herbs and Spices
Common verbena,Verbena officinalis,Herbs and Spices
Broad bean,Vicia faba,Pulses
Adzuki bean,Vigna angularis,Pulses
Gram bean,Vigna mungo,Pulses
Mung bean,Vigna radiata,Pulses
Climbing bean,Vigna umbellata,Pulses
Cowpea,Vigna unguiculata,Pulses
Muscadine grape,Vitis rotundifolia,Fruits
Common grape,Vitis vinifera,Fruits
Corn,Zea mays,Cereals and cereal products
Ginger,Zingiber officinale,Herbs and Spices
Arctic blackberry,Rubus arcticus,Fruits
Banana,Musa acuminata,Fruits
Bayberry,Myrica,Fruits
Elliott's blueberry,Vaccinium elliottii,Fruits
Canada blueberry,Vaccinium myrtilloides,Fruits
Bog bilberry,Vaccinium uliginosum,Fruits
Buffalo currant,Ribes aureum var. villosum,Fruits
Celeriac,Apium graveolens var. rapaceum,Vegetables
Celery stalks,Apium graveolens var. dulce,Vegetables
Chinese chives,Allium tuberosum,Herbs and Spices
European cranberry,Vaccinium oxycoccos,Fruits
Deerberry,Vaccinium stamineum,Fruits
Ginseng,Panax,Herbs and Spices
Cascade huckleberry,Vaccinium deliciosum,Fruits
Oval-leaf huckleberry,Vaccinium ovalifolium,Fruits
Evergreen huckleberry,Vaccinium ovatum,Fruits
Red huckleberry,Vaccinium parvifolium,Fruits
Longan,Dimocarpus longan,Fruits
Macadamia nut (M. tetraphylla),Macadamia tetraphylla,Nuts
Garden onion (var.),Allium cepa var. cepa,Vegetables
Summer grape,Vitis aestivalis,Fruits
Fox grape,Vitis labrusca,Fruits
Nectarine,Prunus persica var. nucipersica,Fruits
Peach (var.),Prunus persica var. persica,Fruits
Pepper (C. baccatum),Capsicum baccatum var. baccatum,Vegetables
Pepper (C. chinense),Capsicum chinense,Vegetables
Pepper (Capsicum),Capsicum,Vegetables
Rambutan,Nephelium lappaceum,Fruits
Red rice,Oryza rufipogon,Cereals and cereal products
Annual wild rice,Zizania aquatica,Cereals and cereal products
Swiss chard,Beta vulgaris ssp. cicla,Vegetables
Lemon thyme,Thymus pulegioides,Herbs and Spices
Tronchuda cabbage,Brassica oleracea var. costata,Vegetables
Japanese walnut,Juglans ailanthifolia,Nuts
Welsh onion,Allium fistulosum,Herbs and Spices
Hard wheat,Triticum durum,Cereals and cereal products
Shallot,Allium ascalonicum,Vegetables
Rocket salad,Eruca vesicaria,Vegetables
Carrot,Daucus carota ssp. sativus,Vegetables
Triticale,X Triticosecale rimpaui,Cereals and cereal products
Black cabbage,Brassica oleracea var. viridis,Vegetables
Half-highbush blueberry,Vaccinium angustifolium X Vaccinium corymbosum,Fruits
Celery leaves,Apium graveolens var. secalinum,Herbs and Spices
Chicory leaves,Cichorium intybus var. foliosum,Vegetables
Komatsuna,Brassica rapa var. perviridis,Vegetables
Pak choy,Brassica rapa var. chinensis,Vegetables
Napa cabbage,Brassica rapa var. pekinensis,Vegetables
Chicory roots,Cichorium intybus var. sativum,Vegetables
Grapefruit/Pummelo hybrid,Citrus paradisi X Citrus maxima,Fruits
Grapefruit,Citrus X paradisi,Fruits
Jostaberry,Ribes × nidigrolaria,Fruits
Kai-lan,Brassica oleracea var. alboglabra,Vegetables
Italian oregano,Origanum X majoricum,Herbs and Spices
Oxheart cabbage,Brassica oleracea var. conica,Vegetables
Daikon radish,Raphanus sativus var. longipinnatus,Vegetables
Black radish,Raphanus sativus var. niger,Vegetables
Radish (var.),Raphanus sativus var. sativus,Vegetables
Red beetroot,Beta vulgaris var. rubra,Vegetables
Sweet rowanberry,Grataegosorbus mitschurinii,Fruits
Pineappple sage,Salvia elegans,Herbs and Spices
Skunk currant,Ribes glandulosum,Fruits
Beer,NULL,Beverages
Other bread,NULL,Cereals and cereal products
Breakfast cereal,NULL,Cereals and cereal products
Other soy product,NULL,Soy
Other cereal product,NULL,Cereals and cereal products
Pasta,NULL,Cereals and cereal products
Biscuit,NULL,Cereals and cereal products
Sourdough,NULL,Cereals and cereal products
Spirit,NULL,Beverages
Fortified wine,NULL,Beverages
Other alcoholic beverage,NULL,Beverages
Abalone,Haliotis,Aquatic foods
Abiyuch,Crateva religiosa,Fruits
Acerola,Malpighia emarginata,Fruits
Acorn,Quercus,Nuts
Winter squash,Cucurbita maxima,Gourds
Agar,Eucheuma,Aquatic foods
Red king crab,Paralithodes camtschaticus,Aquatic foods
Alfalfa,Medicago sativa,Herbs and Spices
Allspice,Pimenta dioica,Herbs and Spices
Amaranth,Amaranthus,Herbs and Spices
Arrowhead,Sagittaria latifolia,Vegetables
Arrowroot,Maranta arundinacea,Vegetables
Asian pear,Pyrus pyrifolia,Fruits
Atlantic herring,Clupea harengus harengus,Aquatic foods
Atlantic mackerel,Scomber scombrus,Aquatic foods
Painted comber,Serranus scriba,Aquatic foods
Atlantic pollock,Pollachius pollachius,Aquatic foods
Atlantic wolffish,Anarhichas lupus,Aquatic foods
Bamboo shoots,Phyllostachys edulis,Vegetables
Striped bass,Morone saxatilis,Aquatic foods
Beaver,Castor canadensis,Animal foods
Beech nut,Fagus,Nuts
Beluga whale,Delphinapterus leucas,Aquatic foods
Bison,Bison bison,Animal foods
Black bear,Ursus americanus,Animal foods
Alaska blackfish,Dallia pectoralis,Aquatic foods
Blue crab,Callinectes sapidus,Aquatic foods
Blue mussel,Mytilus edulis,Aquatic foods
Northern bluefin tuna,Thunnus thynnus,Aquatic foods
Bluefish,Pomatomus saltatrix,Aquatic foods
Wild boar,Sus scrofa,Animal foods
Bowhead whale,Balaena mysticetus,Aquatic foods
Breadfruit,Artocarpus altilis,Fruits
Breadnut tree seed,Brosimum alicastrum,Herbs and Spices
Rapini,Brassica ruvo,Vegetables
Brown bear,Ursus arctos,Animal foods
Buffalo,Bubalus bubalis,Animal foods
Burbot,Lota lota,Aquatic foods
Giant butterbur,Petasites japonicus,Vegetables
American butterfish,Peprilus triacanthus,Aquatic foods
Butternut,Juglans cinerea,Nuts
Butternut squash,Cucurbita moschata,Gourds
Calabash,Lagenaria siceraria,Gourds
Cardoon,Cynara cardunculus,Vegetables
Caribou,Rangifer tarandus,Animal foods
Natal plum,Carissa macrocarpa,Fruits
Carob,Ceratonia siliqua,Vegetables
Common carp,Cyprinus carpio,Aquatic foods
Cassava,Manihot esculenta,Vegetables
Channel catfish,Ictalurus punctatus,Aquatic foods
Chayote,Sechium edule,Gourds
Cherimoya,Annona cherimola,Fruits
Chervil,Anthriscus cerefolium,Herbs and Spices
Chia,Salvia hispanica,Herbs and Spices
"Chicken (Cock, Hen, Rooster)",Gallus gallus,Animal foods
Chinese broccoli,Brassica alboglabra,Vegetables
Chinese chestnut,Castanea mollissima,Nuts
Chinese water chestnut,Eleocharis dulcis,Vegetables
Garland chrysanthemum,Chrysanthemum coronarium,Vegetables
Cisco,Coregonus artedi,Aquatic foods
Nuttall cockle,Clinocardium nuttallii,Aquatic foods
Coconut,Cocos nucifera,Fruits
Pacific cod,Gadus macrocephalus,Aquatic foods
Atlantic cod,Gadus morhua,Aquatic foods
Common octopus,Octopus vulgaris,Aquatic foods
Corn salad,Valerianella locusta,Vegetables
Cottonseed,Gossypium,Herbs and Spices
Catjang pea,Vigna unguiculata ssp. cylindrica,Pulses
Malus (Crab apple),Malus,Fruits
Squashberry,Viburnum edule,Fruits
Atlantic croaker,Micropogonias undulatus,Aquatic foods
Cusk,Brosme brosme,Aquatic foods
Cuttlefish,Sepiidae,Aquatic foods
Mule deer,Odocoileus,Animal foods
Devilfish,Myoxocephalus,Aquatic foods
Dock,Rumex,Herbs and Spices
Dolphin fish,Coryphaena hippurus,Aquatic foods
Freshwater drum,Aplodinotus grunniens,Aquatic foods
Mallard duck,Anas platyrhynchos,Animal foods
Dungeness crab,Cancer magister,Aquatic foods
Durian,Durio zibethinus,Fruits
Eastern oyster,Crassostrea virginica,Aquatic foods
Freshwater eel,Anguilla,Aquatic foods
Elderberry,Sambucus,Fruits
Elk,Cervus canadensis,Animal foods
Emu,Dromaius novaehollandiae,Animal foods
Oregon yampah,Perideridia oregana,Vegetables
European anchovy,Engraulis encrasicolus,Aquatic foods
European chestnut,Castanea sativa,Nuts
Turbot,Scophthalmus maximus,Aquatic foods
Fireweed,Chamerion angustifolium,Herbs and Spices
Florida pompano,Trachinotus carolinus,Aquatic foods
Ginkgo nuts,Ginkgo biloba,Herbs and Spices
Greylag goose,Anser anser,Animal foods
Grape,Vitis,Fruits
Greenland halibut/turbot,Reinhardtius hippoglossoides,Aquatic foods
Groundcherry,Physalis,Vegetables
Grouper,Epinephelus,Aquatic foods
Guinea hen,Numida meleagris,Animal foods
Haddock,Melanogrammus aeglefinus,Aquatic foods
Hippoglossus (Common halibut),Hippoglossus,Aquatic foods
Hazelnut,Corylus,Nuts
Hickory nut,Carya,Nuts
Horse,Equus caballus,Animal foods
Horseradish tree,Moringa oleifera,Vegetables
Alaska blueberry,Vaccinium alaskaense,Fruits
Hyacinth bean,Lablab purpureus,Pulses
Irish moss,Chondrus crispus,Aquatic foods
Pacific jack mackerel,Trachurus symmetricus,Aquatic foods
Jackfruit,Artocarpus heterophyllus,Fruits
Japanese chestnut,Castanea crenata,Nuts
Java plum,Syzygium cumini,Fruits
Jerusalem artichoke,Helianthus tuberosus,Vegetables
Jujube,Ziziphus zizyphus,Fruits
Jute,Corchorus olitorius,Vegetables
Kale,Brassica napus var. pabularia,Vegetables
Kelp,Laminaria,Aquatic foods
King mackerel,Scomberomorus cavalla,Aquatic foods
Kumquat,Fortunella,Fruits
Lambsquarters,Chenopodium album,Vegetables
Leather chiton,Katharina tunicata,Aquatic foods
Wild leek,Allium ampeloprasum,Vegetables
Common ling,Molva molva,Aquatic foods
Lingcod,Ophiodon elongatus,Aquatic foods
American lobster,Homarus americanus,Aquatic foods
Loganberry,Rubus loganobaccus,Fruits
Lotus,Nelumbo,Herbs and Spices
Sacred lotus,Nelumbo nucifera,Vegetables
White lupine,Lupinus albus,Pulses
Malabar spinach,Basella alba,Vegetables
Mammee apple,Mammea americana,Fruits
Purple mangosteen,Garcinia mangostana,Fruits
Alpine sweetvetch,Hedysarum alpinum,Vegetables
Milkfish,Chanos chanos,Aquatic foods
Monkfish,Lophius piscatorius,Aquatic foods
Moose,Alces alces,Animal foods
Moth bean,Vigna aconitifolia,Pulses
Mountain yam,Dioscorea pentaphylla,Vegetables
Striped mullet,Mugil cephalus,Aquatic foods
Muskrat,Ondatra zibethicus,Animal foods
White mustard,Sinapis alba,Herbs and Spices
Mustard spinach,Brassica perviridis,Vegetables
New Zealand spinach,Tetragonia tetragonioides,Vegetables
Nopal,Opuntia cochenillifera,Vegetables
Ocean pout,Zoarces americanus,Aquatic foods
North Pacific giant octopus,Enteroctopus dofleini,Aquatic foods
Ohelo berry,Vaccinium reticulatum,Fruits
Okra,Abelmoschus esculentus,Vegetables
Tunicate,Tunicata,Aquatic foods
Opossum,Didelphis virginiana,Animal foods
Ostrich,Struthio camelus,Animal foods
Spotted seal,Phoca largha,Aquatic foods
Pacific herring,Clupea pallasii,Aquatic foods
Pacific oyster,Crassostrea gigas,Aquatic foods
Pacific rockfish,Sebastes,Aquatic foods
Velvet duck,Melanitta fusca,Animal foods
Pepper (C. frutescens),Capsicum annuum var. annuum,Vegetables
Common persimmon,Diospyros virginiana,Fruits
Pheasant,Phasianus colchicus,Animal foods
Northern pike,Esox lucius,Aquatic foods
Pili nut,Canarium ovatum,Nuts
Colorado pinyon,Pinus edulis,Nuts
Pitanga,Eugenia uniflora,Fruits
Plains prickly pear,Opuntia macrorhiza,Fruits
French plantain,Musa X paradisiaca,Fruits
American pokeweed,Phytolacca americana,Vegetables
Polar bear,Ursus maritimus,Animal foods
Opium poppy,Papaver somniferum,Herbs and Spices
Prairie turnip,Pediomelum esculentum,Vegetables
Prickly pear,Opuntia,Fruits
Quinoa,Chenopodium quinoa,Herbs and Spices
European rabbit,Oryctolagus,Animal foods
Raccoon,Procyon lotor,Animal foods
Rainbow smelt,Osmerus mordax,Aquatic foods
Rainbow trout,Oncorhynchus mykiss,Aquatic foods
Malabar plum,Syzygium jambos,Fruits
Rose hip,Rosa,Herbs and Spices
Roselle,Hibiscus sabdariffa,Herbs and Spices
Orange roughy,Hoplostethus atlanticus,Aquatic foods
Sablefish,Anoplopoma fimbria,Aquatic foods
Pink salmon,Oncorhynchus gorbuscha,Aquatic foods
Chum salmon,Oncorhynchus keta,Aquatic foods
Coho salmon,Oncorhynchus kisutch,Aquatic foods
Sockeye salmon,Oncorhynchus nerka,Aquatic foods
Chinook salmon,Oncorhynchus tshawytscha,Aquatic foods
Atlantic salmon,Salmo salar,Aquatic foods
Salmonberry,Rubus spectabilis,Fruits
Common salsify,Tragopogon porrifolius,Vegetables
Sapodilla,Manilkara zapota,Fruits
Mamey sapote,Pouteria sapota,Fruits
Spanish mackerel,Scomberomorus maculatus,Aquatic foods
Pacific sardine,Sardinops sagax,Aquatic foods
Scallop,Pectinidae,Aquatic foods
Scup,Stenotomus chrysops,Aquatic foods
Sea cucumber,Parastichopus californicus,Aquatic foods
Steller sea lion,Eumetopias jubatus,Aquatic foods
Bearded seal,Erignathus barbatus,Aquatic foods
Ringed seal,Pusa hispida,Aquatic foods
Seatrout,Cynoscion,Aquatic foods
Sesbania flower,Sesbania bispinosa,Vegetables
American shad,Alosa sapidissima,Aquatic foods
Shark,Squaliformes,Aquatic foods
Sheefish,Stenodus leucichthys,Aquatic foods
"Sheep (Mutton, Lamb)",Ovis aries,Animal foods
Sheepshead,Archosargus probatocephalus,Aquatic foods
Hedge mustard,Sisymbrium,Herbs and Spices
Skipjack tuna,Katsuwonus pelamis,Aquatic foods
Snapper,Lutjanidae,Aquatic foods
Soursop,Annona muricata,Fruits
Spelt,Triticum spelta,Cereals and cereal products
Spirulina,Spirulina,Aquatic foods
Squab,Columba,Animal foods
Squirrel,Sciuridae,Animal foods
Strawberry guava,Psidium cattleianum,Fruits
Greater sturgeon,Acipenser,Aquatic foods
White sucker,Catostomus commersonii,Aquatic foods
Sugar apple,Annona squamosa,Fruits
Pumpkinseed sunfish,Lepomis gibbosus,Aquatic foods
Swordfish,Xiphias gladius,Aquatic foods
Taro,Colocasia esculenta,Vegetables
Teff,Eragrostis tef,Herbs and Spices
Tilefish,Lopholatilus chamaeleonticeps,Aquatic foods
Mexican groundcherry,Physalis philadelphica var. immaculata,Vegetables
Towel gourd,Luffa aegyptiaca,Gourds
"Salmonidae (Salmon, Trout)",Salmonidae,Aquatic foods
Turkey,Meleagris gallopavo,Animal foods
"Cattle (Beef, Veal)",Bos taurus,Animal foods
Walleye,Sander vitreus,Aquatic foods
Alaska pollock,Theragra chalcogramma,Aquatic foods
Wasabi,Wasabia japonica,Herbs and Spices
Wax gourd,Benincasa hispida,Gourds
Whelk,Buccinidae,Aquatic foods
Coalfish pollock,Pollachius virens,Aquatic foods
Broad whitefish,Coregonus nasus,Aquatic foods
Whitefish,Coregonus,Aquatic foods
Whiting,Merlangius merlangus,Aquatic foods
Wild rice,Zizania,Cereals and cereal products
Tea leaf willow,Salix pulchra,Herbs and Spices
Winged bean,Psophocarpus tetragonolobus,Pulses
Yam,Dioscorea,Vegetables
Jicama,Pachyrhizus erosus,Vegetables
Yautia,Xanthosoma sagittifolium,Vegetables
Yellowfin tuna,Thunnus albacares,Aquatic foods
Yellowtail amberjack,Seriola lalandi,Aquatic foods
Pollock,Pollachius,Aquatic foods
Albacore tuna,Thunnus alalunga,Aquatic foods
Gadus (Common cod),Gadus,Aquatic foods
Atlantic halibut,Hippoglossus hippoglossus,Aquatic foods
Pacific halibut,Hippoglossus stenolepis,Aquatic foods
Pacific salmon,Oncorhynchus,Aquatic foods
Smelt,Osmeridae,Aquatic foods
"Clupeinae (Herring, Sardine, Sprat)",Clupeinae,Aquatic foods
Spiny lobster,Palinuridae,Aquatic foods
Snow crab,Chionoecetes opilio,Aquatic foods
Black-eyed pea,Vigna unguiculata ssp. unguiculata,Pulses
Deer,Cervidae,Animal foods
Macadamia nut,Macadamia,Nuts
Percoidei (Bass and others),Percoidei,Aquatic foods
Perciformes (Perch-like fishes),Perciformes,Aquatic foods
Arctic ground squirrel,Urocitellus parryii,Animal foods
Rabbit,Leporidae,Animal foods
Domestic goat,Capra aegagrus hircus,Animal foods
Beefalo,Bos taurus X Bison bison,Animal foods
Antelope,Artiodactyla,Animal foods
"Bivalvia (Clam, Mussel, Oyster)",Bivalvia,Aquatic foods
Squid,Teuthida,Aquatic foods
Shrimp,Caridea,Aquatic foods
Crayfish,Astacidea,Aquatic foods
Flatfish,Pleuronectiformes,Aquatic foods
"Domestic pig (Piglet, Pork)",Sus scrofa domestica,Animal foods
Walrus,Odobenus rosmarus,Aquatic foods
Alaska wild rhubarb,Polygonum alpinum,Vegetables
Oriental wheat,Triticum turanicum,Cereals and cereal products
Yardlong bean,Vigna unguiculata ssp. sesquipedalis,Pulses
Great horned owl,Bubo virginianus,Animal foods
Quail,Phasianidae,Animal foods
Boysenberry,Rubus ursinus X idaeus,Fruits
Persian lime,Citrus latifolia,Fruits
Feijoa,Feijoa sellowiana,Fruits
Rowal,Pangium edule,Herbs and Spices
Jew's ear,Auricularia auricula-judae,Vegetables
Common mushroom,Agaricus bisporus,Vegetables
Shiitake,Lentinus edodes,Vegetables
Purple laver,Porphyra laciniata,Aquatic foods
Wakame,Undaria pinnatifida,Aquatic foods
Enokitake,Flammulina velutipes,Vegetables
Epazote,Dysphania ambrosioides,Herbs and Spices
Oyster mushroom,Pleurotus ostreatus,Vegetables
Cloud ear fungus,Auricularia polytricha,Vegetables
Maitake,Grifola frondosa,Vegetables
Ostrich fern,Matteuccia struthiopteris,Vegetables
Spot croaker,Leiostomus xanthurus,Aquatic foods
Sourdock,Rumex articus,Herbs and Spices
Tinda,Citrullus lanatus var. fistulosus,Gourds
Atlantic menhaden,Brevoortia tyrannus,Aquatic foods
Wheat,Triticum,Cereals and cereal products
Common chokecherry,Prunus virginiana,Fruits
Agave,Agave,Vegetables
Narrowleaf cattail,Typha angustifolia,Vegetables
Jellyfish,Scyphozoa,Aquatic foods
Anchovy,Engraulidae,Aquatic foods
Blue whiting,Micromesistius poutassou,Aquatic foods
Carp bream,Abramis brama,Aquatic foods
Chanterelle,Cantharellus cibarius,Vegetables
Sturgeon,Acipenseridae,Aquatic foods
Charr,Salvelinus,Aquatic foods
Cinnamon,Cinnamomum,Herbs and Spices
Crab,Brachyura,Aquatic foods
Common dab,Limanda limanda,Aquatic foods
Spiny dogfish,Squalus acanthias,Aquatic foods
"Anatidae (Duck, Goose, Swan)",Anatidae,Animal foods
Anguilliformes (Eel),Anguilliformes,Aquatic foods
True frog,Ranidae,Aquatic foods
Garfish,Belone belone,Aquatic foods
"Gadiformes (Cod, Hake)",Gadiformes,Aquatic foods
Mountain hare,Lepus timidus,Animal foods
Lake trout,Salvelinus namaycush,Aquatic foods
Lemon sole,Microstomus kitt,Aquatic foods
Clawed lobster,Nephropidae,Aquatic foods
